cluster_host,anomaly
"('cluster_A', 'host_1')",False
"('cluster_A', 'host_10')",False
"('cluster_A', 'host_11')",False
"('cluster_A', 'host_12')",False
"('cluster_A', 'host_13')",False
"('cluster_A', 'host_14')",False
"('cluster_A', 'host_15')",False
"('cluster_A', 'host_16')",False
"('cluster_A', 'host_17')",False
"('cluster_A', 'host_18')",False
"('cluster_A', 'host_19')",False
"('cluster_A', 'host_2')",False
"('cluster_A', 'host_20')",False
"('cluster_A', 'host_21')",False
"('cluster_A', 'host_22')",False
"('cluster_A', 'host_23')",False
"('cluster_A', 'host_24')",False
"('cluster_A', 'host_25')",False
"('cluster_A', 'host_26')",False
"('cluster_A', 'host_27')",True
"('cluster_A', 'host_28')",False
"('cluster_A', 'host_29')",True
"('cluster_A', 'host_3')",False
"('cluster_A', 'host_30')",False
"('cluster_A', 'host_4')",False
"('cluster_A', 'host_5')",False
"('cluster_A', 'host_6')",False
"('cluster_A', 'host_7')",False
"('cluster_A', 'host_8')",False
"('cluster_A', 'host_9')",False
